c1,normalized_offset,ets_rass_offset,flux_ratio,f_err,std_dev_diff,flux_ets,flux_ets_err,flux_rass,flux_rass_err,c11,c12,c13,c14,c15,c16,c17,c18,c19,ets_snr,c21,c22,c23,c24,c25,c26,c27,rass_name1,rass_name2,rass_ra,rass_dec,rass_pos_err,rass_l,rass_b,rass_ML,rass_counts,rass_counts_err,rass_count_rate,rass_count_rate_err,rass_exp_time,rass_hardness_ratio,rass_HR2,rass_HR3,rass_HR4,usrid,separation,name,ra,dec,flux_aper_m,flux_aper_lolim_m,flux_aper_hilim_m,flux_aper_s,flux_aper_lolim_s,flux_aper_hilim_s,csc_ra_deg,csc_dec_deg,flux_csc
1,0.39,11.8,0.5176,0.0348,9.1854,4.860000000000001e-12,2.3800000000000005e-13,9.380000000000001e-12,4.320000000000001e-13,0.5465,0.0367,8.5228,4.76e-12,2.33E-13,8.71E-12,4.01E-13,141.512191,12.737564,20.43,6708,426.7,541.9,2427.5,2316.7,1.89,3.51,2RXS,J092603.4+124406,141.51431000000002,12.73501,2.58,39.99757,-2.24675,1645.13,491.36,22.603685000000002,1.3158,0.0605,373.42,0.245,0.036000000000000004,0.069,0.047,1226,4.35, 2CXO J092603.2+124402, 09 26 03.24,+12 44 02.71,1.571e-12,1.551e-12,1.591e-12,2.494e-12,2.462e-12,2.525e-12,141.5135,12.734086111111111,4.065e-12
1,0.13,6.2,0.4385,0.1515,1.9975,1.6899999999999999e-13,3.77e-14,3.84e-13,1.01e-13,0.6768,0.2339,1.0639,6.43e-14,1.44E-14,9.50E-14,2.50E-14,151.90002900000002,13.024641,4.47,563,32.2,32.2,5350.0,5273.1,12.76,3.7,2RXS,J100735.5+130129,151.89827,13.02485,22.75,49.24912,1.38832,17.9,20.68,5.447437,0.0525,0.0138,393.95,-0.659,0.166,-1.0,0.318,1232,17.31, 2CXO J100735.0+130144, 10 07 35.02,+13 01 44.64,9.085e-15,7.744e-15,1.035e-14,8.911e-14,8.549e-14,9.273e-14,151.89591666666666,13.029066666666667,9.819499999999999e-14
1,0.84,46.0,0.6594,0.271,0.9499,1.52e-13,4.05e-14,2.3e-13,7.18e-14,0.0,0,0,0.0,0,0,0,189.20078999999998,13.162732,3.74,4314,24.5,34.3,4031.9,3837.1,0.38,2.48,2RXS,J123650.1+130909,189.20898,13.15274,13.28,75.61341999999999,15.709470000000001,13.52,17.42,5.4385449999999995,0.0392,0.0122,444.36,0.8240000000000001,0.344,0.451,0.231,1235,17.8, 2CXO J123649.3+130923, 12 36 49.37,+13 09 23.46,1.123e-15,7.129e-16,1.512e-15,1.177e-15,8.032e-16,1.532e-15,189.2057083333333,13.156516666666667,2.3e-15
1,0.84,46.0,0.6594,0.271,0.9499,1.52e-13,4.05e-14,2.3e-13,7.18e-14,0.0,0,0,0.0,0,0,0,189.20078999999998,13.162732,3.74,4314,24.5,34.3,4031.9,3837.1,0.38,2.48,2RXS,J123650.1+130909,189.20898,13.15274,13.28,75.61341999999999,15.709470000000001,13.52,17.42,5.4385449999999995,0.0392,0.0122,444.36,0.8240000000000001,0.344,0.451,0.231,1235,20.41, 2CXO J123649.3+130926, 12 36 49.37,+13 09 26.75,5.156e-16,1.933e-16,8.378e-16,5.625e-16,2.308e-16,8.798e-16,189.2057083333333,13.157430555555555,1.0781e-15
1,0.72,22.6,1.2997,0.4812,0.8015,5.23e-13,3.34e-14,4.0299999999999995e-13,1.47e-13,0.0,0,0,0.0,0,0,0,130.202645,13.21075,15.66,486,286.7,326.7,15771.9,15441.6,0.38,4.14,2RXS,J084047.6+131221,130.19835,13.20609,8.59,30.138579999999997,-4.94449,19.44,9.41,3.431396,0.0521,0.019,180.65,1.0,0.797,0.836,0.375,1239,1.56, 2CXO J084047.6+131223, 08 40 47.60,+13 12 23.49,1.943e-13,1.885e-13,2.001e-13,1.611e-13,1.566e-13,1.654e-13,130.1983333333333,13.206525,3.554e-13
1,0.72,22.6,1.2997,0.4812,0.8015,5.23e-13,3.34e-14,4.0299999999999995e-13,1.47e-13,0.0,0,0,0.0,0,0,0,130.202645,13.21075,15.66,486,286.7,326.7,15771.9,15441.6,0.38,4.14,2RXS,J084047.6+131221,130.19835,13.20609,8.59,30.138579999999997,-4.94449,19.44,9.41,3.431396,0.0521,0.019,180.65,1.0,0.797,0.836,0.375,1239,4.58, 2CXO J084047.9+131223, 08 40 47.91,+13 12 23.18,4.130e-15,3.137e-15,5.071e-15,4.622e-15,3.809e-15,5.434e-15,130.19962499999997,13.206438888888888,8.752e-15
1,0.72,22.6,1.2997,0.4812,0.8015,5.23e-13,3.34e-14,4.0299999999999995e-13,1.47e-13,0.0,0,0,0.0,0,0,0,130.202645,13.21075,15.66,486,286.7,326.7,15771.9,15441.6,0.38,4.14,2RXS,J084047.6+131221,130.19835,13.20609,8.59,30.138579999999997,-4.94449,19.44,9.41,3.431396,0.0521,0.019,180.65,1.0,0.797,0.836,0.375,1239,6.47, 2CXO J084048.0+131223, 08 40 48.04,+13 12 23.40,1.305e-15,6.524e-16,1.957e-15,1.737e-15,1.119e-15,2.355e-15,130.20016666666663,13.2065,3.042e-15
1,0.26,8.0,0.635,0.1021,2.5847,6.3e-13,6.26e-14,9.92e-13,1.25e-13,0.5979,0.0961,2.8797,6.979999999999999e-13,6.94E-14,1.17E-12,1.48E-13,190.72098200000002,13.258659,10.06,7013,118.7,146.9,4621.2,4465.4,8.71,2.35,2RXS,J124252.4+131529,190.71872,13.25826,5.24,75.9864,16.40503,124.19,77.99,9.852844000000001,0.1748,0.0221,446.25,0.256,0.111,0.063,0.127,1240,3.47, 2CXO J124252.3+131526, 12 42 52.39,+13 15 26.61,3.160e-13,2.811e-13,3.510e-13,2.678e-13,2.433e-13,2.923e-13,190.71829166666663,13.257391666666667,5.838e-13
1,1.04,34.4,0.8724,0.217,0.5344,4.820000000000001e-13,6.89e-14,5.53e-13,1.13e-13,0.8447,0.2101,0.6562,5.17e-13,7.38E-14,6.12E-13,1.25E-13,187.389925,13.764807999999999,7.0,2124,65.3,82.1,3457.5,3491.8,14.73,2.67,2RXS,J122934.3+134625,187.39328,13.7738,13.94,75.70326999999999,15.55459,33.43,38.36,7.810042,0.0902,0.0184,425.31,0.273,0.152,0.763,0.157,1250,5.98, 2CXO J122934.1+134630, 12 29 34.12,+13 46 30.18,2.775e-14,2.521e-14,3.029e-14,3.862e-14,3.445e-14,4.280e-14,187.39216666666664,13.77505,6.637e-14
1,1.15,37.0,2.0315,0.7383,2.4449,4.01e-13,4.86e-14,1.9699999999999997e-13,6.77e-14,0.0,0,0,0.0,0,0,0,191.95283899999998,13.775672,8.25,7018,83.8,95.5,5005.4,4918.4,1.13,2.19,2RXS,J124747.5+134559,191.9481,13.766470000000002,11.59,76.6113,17.35632,11.81,16.36,5.60476,0.0363,0.0125,450.17,1.0,0.287,-0.004,0.17600000000000002,1251,18.32, 2CXO J124747.7+134617, 12 47 47.71,+13 46 17.45,3.540e-15,1.562e-15,5.518e-15,3.857e-14,3.191e-14,4.524e-14,191.94879166666664,13.77151388888889,4.2109999999999997e-14
1,0.85,37.4,0.7304,0.3628,0.5623,1.59e-13,3.01e-14,2.1699999999999998e-13,9.98e-14,0.0,0,0,0.0,0,0,0,120.37614599999999,14.249584,5.27,8979,41.1,34.3,6589.9,6604.1,0.84,2.65,2RXS,J080132.0+141431,120.38368999999999,14.24221,16.38,21.83469,-6.1354,7.08,6.88,3.15762,0.0356,0.0164,192.99,1.0,0.47100000000000003,0.659,0.248,1259,24.1, 2CXO J080133.5+141442, 08 01 33.56,+14 14 42.96,8.378e-14,7.119e-14,9.636e-14,7.957e-14,6.848e-14,9.067e-14,120.38983333333333,14.245266666666666,1.6335e-13
1,1.26,45.3,1.1277,0.4963,0.29,1.8700000000000003e-12,6.31e-14,1.66e-12,7.279999999999999e-13,0.0,0,0,0.0,0,0,0,14.294424,14.774594,29.68,5418,920.0,1094.8,14310.7,13571.6,0.84,4.35,2RXS,J005708.8+144551,14.2868,14.76438,19.95,-48.08462,7.98389,12.52,5.86,2.571371,0.2099,0.0921,27.91,1.0,0.26,0.455,0.31,1279,24.56, 2CXO J005709.9+144610, 00 57 09.94,+14 46 10.28,1.104e-12,1.069e-12,1.140e-12,1.667e-12,1.631e-12,1.704e-12,14.291416666666665,14.769522222222223,2.7710000000000002e-12
1,0.37,27.1,0.4452,0.1911,1.9846,2.33e-13,8.46e-14,5.22e-13,1.1900000000000002e-13,0.3399,0.1458,2.5465,2.26e-13,8.22E-14,6.65E-13,1.52E-13,345.88331600000004,15.340506,2.75,5660,12.0,10.3,1590.6,1557.8,19.69,5.87,2RXS,J230333.6+152014,345.89041000000003,15.337420000000002,8.55,-40.116690000000006,19.64507,36.98,26.41,6.018534,0.0587,0.0134,449.74,1.0,0.07,0.193,0.115,1303,13.14, 2CXO J230332.7+152015, 23 03 32.79,+15 20 15.34,1.989e-13,1.751e-13,2.227e-13,2.347e-13,2.091e-13,2.586e-13,345.886625,15.337594444444445,4.336e-13
1,0.47,29.2,0.3498,0.1225,2.5999,2.4e-13,6.29e-14,6.87e-13,1.6e-13,0.2518,0.0882,3.0937,2.47e-13,6.46E-14,9.80E-13,2.28E-13,18.265695,15.511512,3.82,154,23.5,38.6,2852.5,2886.7,2.53,4.39,2RXS,J011303.1+153109,18.26302,15.51919,32.73,-47.03139,7.20225,19.88,26.0,6.050342,0.0866,0.0201,300.37,1.0,0.138,0.335,0.196,1308,28.43, 2CXO J011303.7+153042, 01 13 03.79,+15 30 42.34,6.479e-16,3.681e-16,9.130e-16,1.771e-16,1.686e-17,3.373e-16,18.265791666666665,15.511761111111111,8.25e-16
1,0.47,29.2,0.3498,0.1225,2.5999,2.4e-13,6.29e-14,6.87e-13,1.6e-13,0.2518,0.0882,3.0937,2.47e-13,6.46E-14,9.80E-13,2.28E-13,18.265695,15.511512,3.82,154,23.5,38.6,2852.5,2886.7,2.53,4.39,2RXS,J011303.1+153109,18.26302,15.51919,32.73,-47.03139,7.20225,19.88,26.0,6.050342,0.0866,0.0201,300.37,1.0,0.138,0.335,0.196,1308,29.96, 2CXO J011302.8+153138, 01 13 02.85,+15 31 38.78,8.557e-16,5.022e-16,1.191e-15,2.547e-15,1.929e-15,3.164e-15,18.261875,15.52743888888889,3.4027000000000002e-15
1,0.47,29.2,0.3498,0.1225,2.5999,2.4e-13,6.29e-14,6.87e-13,1.6e-13,0.2518,0.0882,3.0937,2.47e-13,6.46E-14,9.80E-13,2.28E-13,18.265695,15.511512,3.82,154,23.5,38.6,2852.5,2886.7,2.53,4.39,2RXS,J011303.1+153109,18.26302,15.51919,32.73,-47.03139,7.20225,19.88,26.0,6.050342,0.0866,0.0201,300.37,1.0,0.138,0.335,0.196,1308,52.5, 2CXO J011305.6+153146, 01 13 05.67,+15 31 46.55,3.540e-14,3.335e-14,3.733e-14,4.086e-14,3.847e-14,4.326e-14,18.273625000000003,15.529597222222224,7.626e-14
1,1.38,76.0,0.7875,0.3548,0.518,3e-13,9.06e-14,3.81e-13,1.2700000000000001e-13,0.0,0,0,0.0,0,0,0,246.30920099999997,15.756746,3.31,4115,15.9,16.0,1544.8,1517.2,27.17,4.37,2RXS,J162511.5+154418,246.29823,15.73848,14.23,39.342690000000005,36.82938,12.35,14.07,4.702087000000001,0.0481,0.0161,292.58,1.0,2.292,1.0,1.1640000000000001,1320,27.52, 2CXO J162512.4+154443, 16 25 12.43,+15 44 43.11,7.465e-16,4.019e-16,1.091e-15,5.087e-16,1.060e-16,9.115e-16,246.30179166666665,15.745308333333332,1.2552e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,10.17, 2CXO J122254.1+154912, 12 22 54.13,+15 49 12.35,3.850e-15,3.324e-15,4.376e-15,1.058e-14,9.660e-15,1.151e-14,185.72554166666666,15.820097222222222,1.443e-14
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,12.66, 2CXO J122254.5+154904, 12 22 54.51,+15 49 04.44,7.399e-16,5.549e-16,9.156e-16,8.247e-16,6.268e-16,1.012e-15,185.72712499999997,15.8179,1.5645999999999998e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,13.48, 2CXO J122254.1+154853, 12 22 54.11,+15 48 53.64,2.454e-16,9.970e-17,3.911e-16,1.642e-16,2.856e-17,2.998e-16,185.7254583333333,15.814900000000002,4.096e-16
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,17.54, 2CXO J122254.3+154919, 12 22 54.36,+15 49 19.21,1.044e-16,0.000e+00,2.145e-16,9.772e-16,5.863e-16,1.368e-15,185.7265,15.822002777777778,1.0816e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,19.84, 2CXO J122254.7+154916, 12 22 54.77,+15 49 16.31,1.126e-14,1.030e-14,1.217e-14,1.064e-14,9.658e-15,1.155e-14,185.72820833333333,15.821197222222223,2.19e-14
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,20.86, 2CXO J122252.2+154900, 12 22 52.23,+15 49 00.05,4.264e-16,2.759e-16,5.769e-16,5.202e-16,3.185e-16,7.114e-16,185.717625,15.816680555555555,9.466e-16
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,21.7, 2CXO J122254.8+154918, 12 22 54.83,+15 49 18.21,6.560e-15,5.962e-15,7.123e-15,7.096e-15,6.463e-15,7.730e-15,185.72845833333332,15.821724999999999,1.3656e-14
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,24.02, 2CXO J122254.9+154920, 12 22 54.94,+15 49 20.09,1.168e-15,8.869e-16,1.434e-15,3.492e-15,2.955e-15,4.030e-15,185.72891666666663,15.822247222222222,4.66e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,29.21, 2CXO J122253.0+154837, 12 22 53.04,+15 48 37.24,6.398e-16,4.265e-16,8.531e-16,8.238e-16,5.681e-16,1.065e-15,185.721,15.810344444444445,1.4636e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,31.41, 2CXO J122251.4+154900, 12 22 51.48,+15 49 00.81,1.356e-16,6.259e-17,2.086e-16,4.575e-16,3.105e-16,6.046e-16,185.7145,15.816891666666667,5.931e-16
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,32.47, 2CXO J122252.6+154835, 12 22 52.67,+15 48 35.80,1.573e-16,5.841e-17,2.561e-16,2.221e-16,9.994e-17,3.442e-16,185.7194583333333,15.809944444444445,3.794e-16
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,33.38, 2CXO J122253.2+154832, 12 22 53.23,+15 48 32.33,8.653e-17,1.442e-17,1.586e-16,4.301e-16,2.688e-16,5.914e-16,185.72179166666663,15.808980555555557,5.1663e-16
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,33.71, 2CXO J122255.9+154909, 12 22 55.94,+15 49 09.78,5.321e-16,3.716e-16,6.841e-16,4.773e-16,3.182e-16,6.364e-16,185.73308333333333,15.819383333333333,1.0094e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,35.63, 2CXO J122255.6+154925, 12 22 55.68,+15 49 25.05,5.027e-15,4.033e-15,6.021e-15,4.161e-15,3.217e-15,5.048e-15,185.732,15.823625,9.188e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,36.94, 2CXO J122251.1+154859, 12 22 51.10,+15 48 59.54,8.977e-16,7.036e-16,1.092e-15,8.769e-16,6.833e-16,1.059e-15,185.71291666666664,15.81653888888889,1.7746e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,40.04, 2CXO J122254.2+154944, 12 22 54.25,+15 49 44.23,3.258e-15,2.151e-15,4.302e-15,4.462e-15,3.218e-15,5.705e-15,185.72604166666665,15.828952777777777,7.720000000000001e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,41.36, 2CXO J122255.9+154841, 12 22 55.98,+15 48 41.46,8.161e-16,6.302e-16,9.917e-16,6.040e-16,4.410e-16,7.670e-16,185.73324999999997,15.811516666666668,1.4201e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,44.16, 2CXO J122251.5+154938, 12 22 51.58,+15 49 38.04,4.416e-15,3.144e-15,5.689e-15,5.162e-15,3.769e-15,6.473e-15,185.71491666666665,15.827233333333334,9.577999999999999e-15
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,47.2, 2CXO J122250.8+154840, 12 22 50.86,+15 48 40.13,3.686e-16,2.369e-16,5.002e-16,3.523e-16,2.218e-16,4.828e-16,185.71191666666667,15.811147222222223,7.208999999999999e-16
1,0.52,25.6,0.7331,0.2282,0.9677,3.2799999999999997e-13,6.96e-14,4.47e-13,1.02e-13,0.7949,0.2474,0.7238,3.1300000000000003e-13,6.66E-14,3.94E-13,8.98E-14,185.72190600000002,15.82506,4.71,4301,28.3,36.5,2130.9,2124.6,1.55,2.4,2RXS,J122253.6+154905,185.72346000000002,15.81811,26.53,76.89291,16.7537,18.69,33.06,7.525608999999999,0.0778,0.0177,424.99,-0.027999999999999997,0.195,-0.794,0.214,1323,51.23, 2CXO J122257.1+154857, 12 22 57.14,+15 48 57.34,8.928e-16,6.565e-16,1.129e-15,4.504e-16,2.858e-16,6.150e-16,185.73808333333332,15.815927777777778,1.3432e-15
1,1.38,45.4,1.3427,0.4709,0.9353,5.24e-13,6.21e-14,3.91e-13,1.29e-13,1.1848,0.4155,0.5153,5.44e-13,6.45E-14,4.59E-13,1.52E-13,4.989178,15.952979000000001,8.44,505,85.7,99.2,4699.0,4955.1,17.58,4.12,2RXS,J001954.7+155735,4.9782,15.95986,13.7,-46.23838,12.65542,17.4,13.48,4.449393,0.0506,0.0167,266.16,0.6509999999999999,0.159,0.07,0.187,1333,8.46, 2CXO J001954.3+155741, 00 19 54.36,+15 57 41.56,1.293e-13,1.223e-13,1.363e-13,2.562e-13,2.478e-13,2.646e-13,4.976499999999999,15.961544444444444,3.855e-13
1,0.54,16.4,0.5421,0.0634,5.1396,1.48e-12,1.3300000000000001e-13,2.7300000000000003e-12,2.0300000000000002e-13,0.6493,0.0759,3.7019,1.07e-12,9.60E-14,1.64E-12,1.22E-13,223.62297999999998,16.106913,11.1,5991,132.7,186.5,2074.6,2024.6,0.38,1.97,2RXS,J145429.2+160609,223.62172,16.102529999999998,4.2,59.454980000000006,31.206740000000003,423.75,206.81,15.409298999999999,0.5367,0.04,385.31,-0.40700000000000003,0.054000000000000006,0.337,0.106,1340,4.35, 2CXO J145429.4+160607, 14 54 29.50,+16 06 07.65,6.221e-15,4.977e-15,7.397e-15,2.521e-14,2.294e-14,2.749e-14,223.62291666666667,16.102125,3.1431e-14
1,0.54,16.4,0.5421,0.0634,5.1396,1.48e-12,1.3300000000000001e-13,2.7300000000000003e-12,2.0300000000000002e-13,0.6493,0.0759,3.7019,1.07e-12,9.60E-14,1.64E-12,1.22E-13,223.62297999999998,16.106913,11.1,5991,132.7,186.5,2074.6,2024.6,0.38,1.97,2RXS,J145429.2+160609,223.62172,16.102529999999998,4.2,59.454980000000006,31.206740000000003,423.75,206.81,15.409298999999999,0.5367,0.04,385.31,-0.40700000000000003,0.054000000000000006,0.337,0.106,1340,5.86, 2CXO J145429.3+160603, 14 54 29.32,+16 06 03.44,1.634e-13,1.574e-13,1.694e-13,1.963e-13,1.902e-13,2.024e-13,223.62216666666663,16.100955555555558,3.5969999999999997e-13
